Order ID,Customer Name,Order Date,Product Category,Quantity,Price,Total Amount,Country
ORD10127,Customer_127,2023-01-06 07:00:00,Home,4,238.4,953.6,France
ORD11821,Customer_1821,2023-03-17 21:00:01,Home,10,67.32,673.1999999999999,France
ORD12006,Customer_2006,2023-03-25 14:00:00,Electronics,7,183.92,1287.4399999999998,United Kingdom
ORD10980,Customer_980,2023-02-10 20:00:00,Books,9,33.03,297.27,United Kingdom
ORD10190,Customer_190,2023-01-08 22:00:00,Clothing,4,37.15,148.6,Germany
ORD11139,Customer_1139,2023-02-17 11:00:00,Home,9,143.12,1254.8823322932917,Canada
ORD10992,Customer_992,2023-02-11 08:00:00,Home,1,249.72,249.72,Canada
ORD10699,Customer_699,2023-01-30 03:00:00,Clothing,9,295.73,2661.57,Germany
ORD10606,Customer_606,2023-01-26 06:00:00,Home,2,229.13,458.26,U.K.
ORD10180,Customer_180,2023-01-08 12:00:00,Electronics,9,91.38,822.42,United States
ORD10301,Customer_301,2023-01-13 13:00:00,Sports,2,317.21,634.42,U.K.
ORD10188,Customer_188,2023-01-08 20:00:01,Electronics,2,339.47,678.94,Canada
ORD11060,Customer_1060,2023-02-14 04:00:00,Electronics,2,35.72,71.44,Canada
ORD12277,Customer_2277,2023-04-05 21:00:01,Electronics,5,481.85,2409.25,United States
ORD11610,Customer_1610,2023-03-09 02:00:01,Books,7,430.88,3016.16,United States
ORD11069,Customer_1069,2023-02-14 13:00:00,Electronics,5,385.28,1926.4,France
ORD12205,Customer_2205,2023-04-02 21:00:00,Sports,2,394.36,788.72,United States
ORD11243,Customer_1243,2023-02-21 19:00:00,Clothing,5,221.79,1254.8823322932917,Germany
ORD10016,Customer_16,2023-01-01 16:00:00,Home,6,158.48,950.88,United Kingdom
ORD11771,Customer_1771,2023-03-15 19:00:01,Electronics,4,410.89,1643.56,Germany
ORD10546,Customer_546,2023-01-23 18:00:00,Sports,1,271.98,271.98,United States
ORD10658,Customer_658,2023-01-28 10:00:00,Electronics,2,104.65,209.3,United Kingdom
ORD12436,Customer_2436,2023-04-12 12:00:00,Books,6,367.41,2204.46,United Kingdom
ORD12466,Customer_2466,2023-04-13 18:00:00,Electronics,4,111.82,447.28,United States
ORD11504,Customer_1504,2023-03-04 16:00:00,Electronics,3,421.61,1264.83,United Kingdom
ORD10959,Customer_959,2023-02-09 23:00:00,Electronics,4,69.17,276.68,U.K.
ORD12331,Customer_2331,2023-04-08 03:00:00,Books,2,136.77,273.54,U.K.
ORD10797,Customer_797,2023-02-03 05:00:00,Clothing,6,465.01,2790.06,United States
ORD10225,Customer_225,2023-01-10 09:00:00,Electronics,8,105.44,843.52,Germany
ORD12074,Customer_2074,2023-03-28 10:00:00,Home,5,339.31,1696.55,Canada
ORD11799,Customer_1799,2023-03-16 23:00:00,Electronics,2,10.31,20.62,France
ORD10192,Customer_192,2023-01-09 00:00:01,Home,3,385.33,1155.99,U.K.
ORD12277,Customer_2277,2023-04-05 21:00:00,Electronics,4,481.85,1254.8823322932917,United States
ORD12085,Customer_2085,2023-03-28 21:00:00,Clothing,1,187.8,187.8,France
ORD11693,Customer_1693,2023-03-12 13:00:00,Sports,2,23.83,47.66,Germany
ORD11045,Customer_1045,2023-02-13 13:00:00,Books,7,421.33,2949.31,United States
ORD10469,Customer_469,2023-01-20 13:00:00,Home,9,268.51,2416.59,Canada
ORD10954,Customer_954,2023-02-09 18:00:00,Electronics,2,28.32,56.64,United States
ORD11365,Customer_1365,2023-02-26 21:00:01,Clothing,7,394.29,2760.03,Canada
ORD10639,Customer_639,2023-01-27 15:00:00,Sports,8,462.8,3702.4,Canada
ORD10245,Customer_245,2023-01-11 05:00:01,Books,2,367.78,735.56,United States
ORD11218,Customer_1218,2023-02-20 18:00:00,Sports,6,161.74,970.44,United Kingdom
ORD11158,Customer_1158,2023-02-18 06:00:00,Clothing,4,377.79,1511.16,Canada
ORD11415,Customer_1415,2023-02-28 23:00:00,Books,7,71.19,498.33,Germany
ORD12445,Customer_2445,2023-04-12 21:00:00,Home,7,203.33,1423.3100000000002,U.K.
ORD11527,Customer_1527,2023-03-05 15:00:00,Clothing,9,74.59,671.3100000000001,United Kingdom
ORD11006,Customer_1006,2023-02-11 22:00:01,Clothing,2,18.16,36.32,France
ORD11300,Customer_1300,2023-02-24 04:00:00,Sports,3,140.12,420.36,Germany
ORD10954,Customer_954,2023-02-09 18:00:01,Electronics,1,28.32,28.32,United States
ORD11603,Customer_1603,2023-03-08 19:00:00,Books,1,378.9,378.9,France
ORD10160,Customer_160,2023-01-07 16:00:00,Books,1,265.02,265.02,Germany
ORD11704,Customer_1704,2023-03-13 00:00:00,Electronics,3,486.69,1460.07,United Kingdom
ORD10956,Customer_956,2023-02-09 20:00:00,Sports,7,207.49,1452.43,Canada
ORD11507,Customer_1507,2023-03-04 19:00:01,Clothing,10,126.06,1260.6,Canada
ORD10877,Customer_877,2023-02-06 13:00:00,Clothing,9,312.19,2809.71,United Kingdom
ORD11919,Customer_1919,2023-03-21 23:00:00,Home,1,490.74,490.74,Canada
ORD11884,Customer_1884,2023-03-20 12:00:00,Electronics,2,124.84,249.68,United Kingdom
ORD12200,Customer_2200,2023-04-02 16:00:00,Books,3,174.81,524.4300000000001,United States
ORD10098,Customer_98,2023-01-05 02:00:00,Clothing,3,497.86,1493.58,United States
ORD12102,Customer_2102,2023-03-29 14:00:01,Clothing,2,226.74,453.48,Germany
ORD10253,Customer_253,2023-01-11 13:00:00,Books,7,353.36,2473.52,Germany
ORD10103,Customer_103,2023-01-05 07:00:00,Clothing,6,312.79,1876.74,United Kingdom
ORD11445,Customer_1445,2023-03-02 05:00:00,Books,6,406.51,2439.06,United Kingdom
ORD11443,Customer_1443,2023-03-02 03:00:00,Books,2,44.69,1254.8823322932917,U.K.
ORD11648,Customer_1648,2023-03-10 16:00:00,Clothing,3,182.34,547.02,United Kingdom
ORD10586,Customer_586,2023-01-25 10:00:00,Home,4,371.56,1486.24,U.K.
ORD10627,Customer_627,2023-01-27 03:00:00,Clothing,3,258.99,776.97,France
ORD11696,Customer_1696,2023-03-12 16:00:00,Home,4,319.25,1277.0,United States
ORD12101,Customer_2101,2023-03-29 13:00:00,Home,6,218.89,1313.34,Canada
ORD12199,Customer_2199,2023-04-02 15:00:00,Sports,7,77.28,540.96,United States
ORD10403,Customer_403,2023-01-17 19:00:00,Sports,8,170.8,1366.4,United States
ORD11154,Customer_1154,2023-02-18 02:00:00,Clothing,4,400.36,1601.44,Germany
ORD12255,Customer_2255,2023-04-04 23:00:00,Home,3,274.64,823.92,United Kingdom
ORD11682,Customer_1682,2023-03-12 02:00:00,Books,9,465.67,4191.03,United States
ORD12056,Customer_2056,2023-03-27 16:00:00,Home,1,426.24,426.24,Canada
ORD12378,Customer_2378,2023-04-10 02:00:01,Sports,1,279.84,279.84,United States
ORD10452,Customer_452,2023-01-19 20:00:00,Sports,3,160.09,480.27,Germany
ORD12301,Customer_2301,2023-04-06 21:00:00,Electronics,2,341.32,682.64,Germany
ORD11327,Customer_1327,2023-02-25 07:00:00,Home,7,450.71,3154.97,Germany
ORD12049,Customer_2049,2023-03-27 09:00:00,Clothing,7,335.57,2348.99,Germany
ORD10880,Customer_880,2023-02-06 16:00:00,Home,7,330.36,2312.52,United States
ORD10774,Customer_774,2023-02-02 06:00:01,Clothing,3,63.0,189.0,Canada
ORD10623,Customer_623,2023-01-26 23:00:00,Home,7,66.75,467.25,United States
ORD12393,Customer_2393,2023-04-10 17:00:00,Sports,6,334.77,2008.62,Canada
ORD12113,Customer_2113,2023-03-30 01:00:01,Clothing,1,71.6,71.6,United States
ORD11787,Customer_1787,2023-03-16 11:00:00,Electronics,7,25.36,177.51999999999998,United Kingdom
ORD10262,Customer_262,2023-01-11 22:00:00,Sports,4,43.89,175.56,United Kingdom
ORD11634,Customer_1634,2023-03-10 02:00:00,Clothing,6,348.0,2088.0,United States
ORD11438,Customer_1438,2023-03-01 22:00:00,Clothing,7,178.22,1247.54,United States
ORD12198,Customer_2198,2023-04-02 14:00:00,Home,9,444.85,4003.65,United Kingdom
ORD11969,Customer_1969,2023-03-24 01:00:00,Clothing,8,107.52,860.16,United Kingdom
ORD11802,Customer_1802,2023-03-17 02:00:00,Clothing,1,384.64,384.64,Canada
ORD10640,Customer_640,2023-01-27 16:00:00,Home,1,411.96,411.96,United States
ORD12385,Customer_2385,2023-04-10 09:00:00,Electronics,2,450.8,901.6,France
ORD11151,Customer_1151,2023-02-17 23:00:01,Clothing,2,25.87,51.74,United States
ORD11959,Customer_1959,2023-03-23 15:00:00,Sports,1,254.56,254.56,United States
ORD10488,Customer_488,2023-01-21 08:00:00,Home,4,77.31,309.24,United States
ORD11843,Customer_1843,2023-03-18 19:00:00,Books,6,306.24,1837.44,Canada
ORD11734,Customer_1734,2023-03-14 06:00:00,Sports,7,450.52,3153.64,United States
ORD10146,Customer_146,2023-01-07 02:00:00,Home,7,80.05,560.35,United States
ORD11534,Customer_1534,2023-03-05 22:00:00,Sports,3,249.73,749.1899999999999,Germany
ORD11986,Customer_1986,2023-03-24 18:00:00,Home,8,396.58,3172.64,France
ORD11369,Customer_1369,2023-02-27 01:00:00,Books,5,466.42,2332.1,Canada
ORD12450,Customer_2450,2023-04-13 02:00:00,Home,4,30.41,121.64,U.K.
ORD10578,Customer_578,2023-01-25 02:00:01,Clothing,7,169.88,1189.16,U.K.
ORD10659,Customer_659,2023-01-28 11:00:00,Books,8,240.94,1927.52,France
ORD11794,Customer_1794,2023-03-16 18:00:00,Sports,8,265.23,2121.84,United States
ORD10186,Customer_186,2023-01-08 18:00:00,Sports,2,54.66,109.32,Germany
ORD11147,Customer_1147,2023-02-17 19:00:00,Home,1,16.69,16.69,United States
ORD10608,Customer_608,2023-01-26 08:00:00,Clothing,4,330.82,1323.28,United States
ORD12191,Customer_2191,2023-04-02 07:00:00,Home,3,71.55,1254.8823322932917,Canada
ORD11930,Customer_1930,2023-03-22 10:00:00,Home,5,365.15,1825.75,Canada
ORD10197,Customer_197,2023-01-09 05:00:00,Electronics,9,494.38,4449.42,France
ORD12327,Customer_2327,2023-04-07 23:00:00,Electronics,1,377.63,377.63,United States
ORD10293,Customer_293,2023-01-13 05:00:00,Home,9,71.43,1254.8823322932917,United Kingdom
ORD10766,Customer_766,2023-02-01 22:00:00,Clothing,1,353.42,353.42,United Kingdom
ORD10400,Customer_400,2023-01-17 16:00:00,Books,1,456.79,456.79,France
ORD10122,Customer_122,2023-01-06 02:00:00,Sports,9,139.59,1256.31,Canada
ORD10202,Customer_202,2023-01-09 10:00:00,Electronics,3,66.23,198.69,Germany
ORD10835,Customer_835,2023-02-04 19:00:00,Home,1,404.51,404.51,France
ORD12294,Customer_2294,2023-04-06 14:00:00,Books,2,376.15,752.3,France
ORD11439,Customer_1439,2023-03-01 23:00:00,Sports,1,171.0,171.0,United Kingdom
ORD11733,Customer_1733,2023-03-14 05:00:00,Sports,1,320.21,320.21,France
ORD11695,Customer_1695,2023-03-12 15:00:00,Sports,2,185.79,371.58,Germany
ORD11707,Customer_1707,2023-03-13 03:00:00,Home,5,59.22,1254.8823322932917,United States
ORD12055,Customer_2055,2023-03-27 15:00:01,Home,2,307.33,614.66,France
ORD11153,Customer_1153,2023-02-18 01:00:00,Electronics,4,261.79,1254.8823322932917,Canada
ORD11661,Customer_1661,2023-03-11 05:00:00,Books,5,258.62,1293.1,U.K.
ORD12432,Customer_2432,2023-04-12 08:00:00,Home,5,296.93,1484.65,Germany
ORD11759,Customer_1759,2023-03-15 07:00:00,Clothing,8,491.6,3932.8,Germany
ORD10854,Customer_854,2023-02-05 14:00:00,Home,5,147.86,739.3000000000001,Canada
ORD11589,Customer_1589,2023-03-08 05:00:00,Home,7,77.49,542.43,Canada
ORD12267,Customer_2267,2023-04-05 11:00:00,Electronics,2,145.71,291.42,Canada
ORD10641,Customer_641,2023-01-27 17:00:00,Sports,8,285.31,2282.48,Canada
ORD10001,Customer_1,2023-01-01 01:00:00,Sports,4,276.94,1254.8823322932917,United Kingdom
ORD12160,Customer_2160,2023-04-01 00:00:00,Home,7,326.34,2284.38,Germany
ORD10698,Customer_698,2023-01-30 02:00:00,Clothing,3,255.98,767.9399999999999,United States
ORD11636,Customer_1636,2023-03-10 04:00:00,Clothing,3,319.74,959.22,United States
ORD11291,Customer_1291,2023-02-23 19:00:00,Home,2,159.02,318.04,Canada
ORD12395,Customer_2395,2023-04-10 19:00:01,Books,9,217.12,1954.08,United States
ORD12489,Customer_2489,2023-04-14 17:00:00,Electronics,7,224.95,1574.65,United Kingdom
ORD11520,Customer_1520,2023-03-05 08:00:00,Home,8,218.14,1745.12,Canada
ORD11853,Customer_1853,2023-03-19 05:00:00,Electronics,4,347.9,1391.6,Germany
ORD11136,Customer_1136,2023-02-17 08:00:00,Clothing,9,38.29,344.61,Canada
ORD10953,Customer_953,2023-02-09 17:00:01,Sports,4,157.89,631.56,U.K.
ORD11631,Customer_1631,2023-03-09 23:00:00,Clothing,4,335.53,1342.12,France
ORD11998,Customer_1998,2023-03-25 06:00:00,Sports,9,187.19,1684.71,United States
ORD10663,Customer_663,2023-01-28 15:00:00,Books,4,212.42,849.68,United Kingdom
ORD10683,Customer_683,2023-01-29 11:00:00,Clothing,8,289.5,2316.0,France
ORD11257,Customer_1257,2023-02-22 09:00:00,Books,6,77.16,462.96,United Kingdom
ORD10317,Customer_317,2023-01-14 05:00:00,Clothing,5,364.31,1821.55,United Kingdom
ORD10648,Customer_648,2023-01-28 00:00:00,Electronics,5,128.5,642.5,U.K.
ORD11434,Customer_1434,2023-03-01 18:00:00,Home,9,382.03,3438.2699999999995,Canada
ORD11479,Customer_1479,2023-03-03 15:00:00,Home,8,37.17,297.36,Canada
ORD10709,Customer_709,2023-01-30 13:00:00,Electronics,4,138.26,553.04,Canada
ORD11282,Customer_1282,2023-02-23 10:00:00,Sports,3,465.53,1396.59,France
ORD11768,Customer_1768,2023-03-15 16:00:00,Electronics,1,477.13,477.13,United States
ORD10972,Customer_972,2023-02-10 12:00:00,Sports,5,25.9,129.5,Canada
ORD11306,Customer_1306,2023-02-24 10:00:00,Home,1,254.6,254.6,United States
ORD11400,Customer_1400,2023-02-28 08:00:00,Books,5,22.24,111.2,France
ORD11408,Customer_1408,2023-02-28 16:00:00,Books,8,379.03,3032.24,United States
ORD12237,Customer_2237,2023-04-04 05:00:00,Home,8,491.13,3929.04,Canada
ORD11496,Customer_1496,2023-03-04 08:00:00,Sports,6,174.48,1046.88,United States
ORD12038,Customer_2038,2023-03-26 22:00:00,Home,7,241.77,1692.39,United Kingdom
ORD11529,Customer_1529,2023-03-05 17:00:00,Clothing,2,144.76,289.52,Germany
ORD11663,Customer_1663,2023-03-11 07:00:00,Home,5,74.03,370.15,France
ORD11354,Customer_1354,2023-02-26 10:00:00,Home,9,135.0,1215.0,Canada
ORD10210,Customer_210,2023-01-09 18:00:01,Books,10,172.67,1726.6999999999998,Canada
ORD12225,Customer_2225,2023-04-03 17:00:01,Electronics,6,221.18,1327.08,United Kingdom
ORD11643,Customer_1643,2023-03-10 11:00:00,Electronics,7,440.21,3081.47,Canada
ORD11051,Customer_1051,2023-02-13 19:00:00,Sports,3,486.9,1460.6999999999998,United States
ORD10795,Customer_795,2023-02-03 03:00:00,Clothing,6,419.9,2519.4,United Kingdom
ORD11597,Customer_1597,2023-03-08 13:00:00,Books,8,159.89,1279.12,U.K.
ORD11819,Customer_1819,2023-03-17 19:00:00,Clothing,7,151.68,1061.76,France
ORD11722,Customer_1722,2023-03-13 18:00:00,Sports,7,354.18,2479.26,United States
ORD11183,Customer_1183,2023-02-19 07:00:00,Clothing,7,420.35,2942.4500000000003,Canada
ORD11059,Customer_1059,2023-02-14 03:00:00,Sports,3,171.32,513.96,United States
ORD10540,Customer_540,2023-01-23 12:00:00,Electronics,5,146.93,734.6500000000001,United Kingdom
ORD11678,Customer_1678,2023-03-11 22:00:00,Clothing,5,322.17,1610.85,Germany
ORD11962,Customer_1962,2023-03-23 18:00:01,Sports,2,128.12,256.24,France
ORD10198,Customer_198,2023-01-09 06:00:01,Sports,5,30.3,151.5,United Kingdom
ORD11757,Customer_1757,2023-03-15 05:00:00,Clothing,5,144.04,720.1999999999999,United Kingdom
ORD11923,Customer_1923,2023-03-22 03:00:00,Books,8,56.67,453.36,United States
ORD10095,Customer_95,2023-01-04 23:00:00,Books,9,402.83,3625.47,United Kingdom
ORD11020,Customer_1020,2023-02-12 12:00:00,Electronics,2,429.85,859.7,Germany
ORD10563,Customer_563,2023-01-24 11:00:00,Home,9,224.94,2024.46,United Kingdom
ORD10863,Customer_863,2023-02-05 23:00:00,Clothing,7,415.71,2909.97,United Kingdom
ORD11484,Customer_1484,2023-03-03 20:00:00,Electronics,3,106.37,319.11,U.K.
ORD11881,Customer_1881,2023-03-20 09:00:00,Home,7,148.08,1036.5600000000002,France
ORD11038,Customer_1038,2023-02-13 06:00:00,Clothing,7,118.15,827.0500000000001,United Kingdom
ORD10206,Customer_206,2023-01-09 14:00:00,Sports,5,312.59,1562.9499999999998,Germany
ORD10392,Customer_392,2023-01-17 08:00:00,Sports,8,50.38,403.04,United Kingdom
ORD10870,Customer_870,2023-02-06 06:00:00,Books,9,197.61,1778.4900000000002,United Kingdom
ORD10397,Customer_397,2023-01-17 13:00:00,Books,9,436.94,3932.46,Canada
ORD12045,Customer_2045,2023-03-27 05:00:01,Home,7,177.06,1239.42,United States
ORD11028,Customer_1028,2023-02-12 20:00:00,Home,3,242.98,728.9399999999999,United Kingdom
ORD11485,Customer_1485,2023-03-03 21:00:00,Electronics,7,474.18,3319.26,United Kingdom
ORD10960,Customer_960,2023-02-10 00:00:00,Home,1,488.71,488.71,Germany
ORD11570,Customer_1570,2023-03-07 10:00:00,Home,8,126.03,1008.24,Germany
ORD11895,Customer_1895,2023-03-20 23:00:00,Books,4,28.64,114.56,France
ORD12146,Customer_2146,2023-03-31 10:00:00,Clothing,8,39.45,315.6,Canada
ORD10804,Customer_804,2023-02-03 12:00:00,Clothing,8,270.79,2166.32,Germany
ORD11751,Customer_1751,2023-03-14 23:00:00,Home,6,82.45,494.7000000000001,Germany
ORD12454,Customer_2454,2023-04-13 06:00:00,Books,1,266.35,266.35,United States
ORD10502,Customer_502,2023-01-21 22:00:00,Sports,2,61.65,123.3,U.K.
ORD10779,Customer_779,2023-02-02 11:00:00,Electronics,6,282.19,1693.14,Germany
ORD11863,Customer_1863,2023-03-19 15:00:00,Sports,4,145.21,580.84,Canada
ORD10200,Customer_200,2023-01-09 08:00:00,Clothing,2,279.43,558.86,Germany
ORD12182,Customer_2182,2023-04-01 22:00:00,Home,6,333.56,2001.36,France
ORD12088,Customer_2088,2023-03-29 00:00:00,Electronics,1,445.43,445.43,U.K.
ORD12278,Customer_2278,2023-04-05 22:00:00,Books,6,307.77,1254.8823322932917,Canada
ORD11796,Customer_1796,2023-03-16 20:00:00,Books,9,409.36,3684.24,Germany
ORD10378,Customer_378,2023-01-16 18:00:00,Clothing,4,461.54,1846.16,United States
ORD12336,Customer_2336,2023-04-08 08:00:00,Home,2,148.78,297.56,United Kingdom
ORD10418,Customer_418,2023-01-18 10:00:00,Sports,4,151.83,607.32,U.K.
ORD11698,Customer_1698,2023-03-12 18:00:00,Home,1,220.62,220.62,United Kingdom
ORD10391,Customer_391,2023-01-17 07:00:00,Sports,1,408.07,408.07,Canada
ORD11522,Customer_1522,2023-03-05 10:00:00,Books,6,99.88,599.28,Germany
ORD11162,Customer_1162,2023-02-18 10:00:00,Books,2,99.21,198.42,United States
ORD11495,Customer_1495,2023-03-04 07:00:00,Home,9,410.97,3698.730000000001,U.K.
ORD12027,Customer_2027,2023-03-26 11:00:00,Home,9,282.85,2545.65,France
ORD11152,Customer_1152,2023-02-18 00:00:00,Books,3,174.56,523.6800000000001,United States
ORD11367,Customer_1367,2023-02-26 23:00:00,Home,4,144.83,579.32,United Kingdom
ORD12058,Customer_2058,2023-03-27 18:00:01,Home,4,403.89,1615.56,United Kingdom
ORD10064,Customer_64,2023-01-03 16:00:00,Clothing,3,58.31,174.93,United States
ORD12062,Customer_2062,2023-03-27 22:00:00,Electronics,9,227.78,2050.02,Germany
ORD11180,Customer_1180,2023-02-19 04:00:00,Clothing,9,279.67,2517.03,United States
ORD10492,Customer_492,2023-01-21 12:00:00,Home,1,333.79,333.79,United Kingdom
ORD10379,Customer_379,2023-01-16 19:00:00,Sports,1,407.92,407.92,Germany
ORD12235,Customer_2235,2023-04-04 03:00:00,Clothing,6,122.89,737.34,United States
ORD10763,Customer_763,2023-02-01 19:00:00,Sports,5,429.91,2149.55,United States
ORD12264,Customer_2264,2023-04-05 08:00:00,Books,9,251.28,2261.52,United States
ORD10791,Customer_791,2023-02-02 23:00:00,Sports,2,78.87,157.74,Germany
ORD11076,Customer_1076,2023-02-14 20:00:00,Sports,9,233.96,2105.64,U.K.
ORD10878,Customer_878,2023-02-06 14:00:00,Sports,2,431.79,863.58,Germany
ORD10337,Customer_337,2023-01-15 01:00:00,Home,6,370.6,2223.6000000000004,Canada
ORD12343,Customer_2343,2023-04-08 15:00:00,Books,2,411.19,822.38,France
ORD11016,Customer_1016,2023-02-12 08:00:00,Sports,5,258.89,1294.4499999999998,Germany
ORD11275,Customer_1275,2023-02-23 03:00:00,Clothing,1,95.34,95.34,France
ORD10455,Customer_455,2023-01-19 23:00:00,Clothing,5,181.4,907.0,Germany
ORD10815,Customer_815,2023-02-03 23:00:00,Home,4,295.52,1182.08,Canada
ORD12317,Customer_2317,2023-04-07 13:00:00,Home,7,315.47,2208.29,United States
ORD10995,Customer_995,2023-02-11 11:00:00,Clothing,4,152.93,611.72,United Kingdom
ORD11981,Customer_1981,2023-03-24 13:00:00,Home,8,138.71,1109.68,Canada
ORD10201,Customer_201,2023-01-09 09:00:00,Books,6,481.95,2891.7,United States
ORD10161,Customer_161,2023-01-07 17:00:00,Electronics,7,497.35,3481.4500000000003,U.K.
ORD11579,Customer_1579,2023-03-07 19:00:00,Sports,2,114.47,228.94,France
ORD12449,Customer_2449,2023-04-13 01:00:00,Sports,3,437.92,1254.8823322932917,France
ORD10702,Customer_702,2023-01-30 06:00:00,Clothing,1,163.88,163.88,United States
ORD11500,Customer_1500,2023-03-04 12:00:00,Home,1,62.54,62.54,United States
ORD11129,Customer_1129,2023-02-17 01:00:00,Clothing,2,434.92,869.84,U.K.
ORD10843,Customer_843,2023-02-05 03:00:01,Electronics,5,432.62,2163.1,Germany
ORD11021,Customer_1021,2023-02-12 13:00:00,Electronics,8,238.77,1910.16,Germany
ORD11585,Customer_1585,2023-03-08 01:00:00,Home,3,215.28,645.84,United Kingdom
ORD11955,Customer_1955,2023-03-23 11:00:00,Home,3,290.12,870.36,United Kingdom
ORD12253,Customer_2253,2023-04-04 21:00:00,Electronics,4,379.35,1517.4,United States
ORD10034,Customer_34,2023-01-02 10:00:00,Books,9,62.11,558.99,United Kingdom
ORD10775,Customer_775,2023-02-02 07:00:00,Electronics,3,422.63,1267.89,United Kingdom
ORD12079,Customer_2079,2023-03-28 15:00:01,Home,4,20.63,82.52,United States
ORD11478,Customer_1478,2023-03-03 14:00:00,Sports,7,454.01,1254.8823322932917,United Kingdom
ORD11390,Customer_1390,2023-02-27 22:00:00,Clothing,5,255.51,1254.8823322932917,France
ORD12139,Customer_2139,2023-03-31 03:00:00,Home,3,453.95,1361.85,United States
ORD11363,Customer_1363,2023-02-26 19:00:00,Books,5,430.58,2152.9,Canada
ORD10831,Customer_831,2023-02-04 15:00:01,Books,4,198.92,795.68,Canada
ORD12041,Customer_2041,2023-03-27 01:00:00,Books,2,236.4,472.8,France
ORD10241,Customer_241,2023-01-11 01:00:00,Electronics,5,320.07,1600.35,Canada
